wavelength, percent
275.29435636884926, 0.00015799631664070724
281.84819960365974, 0.000147611052884411
288.9481964413711, 0.0003925301898050071
294.95588607328074, 0.0047378976331908795
294.95588607328074, 0.0016638595613114315
294.95588607328074, -0.000641668992598099
298.23280769068595, 0.007806743073192179
301.5097293080912, 0.010875588513193257
299.8712684993886, 0.004730108685373602
301.5097293080912, 0.0008849647795852178
304.7866509254964, 0.013944433953194557
303.1481901167938, 0.007798954125374902
308.60972614580254, 0.017012413954549443
308.0635725429017, 0.011633712767406879
311.8866477632078, 0.021618278430490356
312.9789549690095, 0.01700549044537858
318.4404909980183, 0.026218950274553232
317.89433739511736, 0.022761522882335128
316.25587658641473, 0.020074335885379768
321.1712590125226, 0.030825680189140447
324.44818062992783, 0.03389452562914175
324.44818062992783, 0.02813070424436781
322.8097198212252, 0.02544351724741234
328.27125585023396, 0.03696250563049652
327.7251022473331, 0.03158380444335385
334.27894548214357, 0.043101061949145425
334.27894548214357, 0.04002702387726598
334.27894548214357, 0.03733724056437149
332.64048467344094, 0.03465005356741613
337.5558670995488, 0.046169907389146614
340.83278871695404, 0.0492387528291478
339.1943279082514, 0.04309327300132815
339.1943279082514, 0.040787744447418506
344.10971033435925, 0.0523075982691491
344.10971033435925, 0.046543776884375165
347.3866319517645, 0.05537644370915029
347.3866319517645, 0.049612622324376465
350.6635535691697, 0.05844528914915159
349.02509276046715, 0.052299809321331825
353.940475186575, 0.06151413458915289
352.30201437787235, 0.055368654761333014
357.2173968039802, 0.06458298002915397
355.5789359952776, 0.058437500201334314
361.0404720242863, 0.06765096003050886
358.8558576126828, 0.061506345641335614
364.3173936416916, 0.07225682450644988
362.1327792300881, 0.06380668156336688
365.4097008474933, 0.06764403652133799
370.87123687650205, 0.07685749635051264
370.32508327360114, 0.07340006895829465
368.68662246489856, 0.07071288196133929
373.6020048910064, 0.08146422626509986
377.4250801113125, 0.08453220626645475
376.8789265084116, 0.07915350507931218
375.24046569970903, 0.07608206332337186
383.4327697432221, 0.09067076258510354
383.4327697432221, 0.0875967245132242
383.4327697432221, 0.08490694120032971
386.70969136062735, 0.09373960802510484
390.53276658093347, 0.09680758802645972
389.98661297803255, 0.09142888683931716
388.34815216933, 0.08835744508337673
396.5404562128431, 0.10294614434510851
396.5404562128431, 0.09987210627322907
396.5404562128431, 0.09718232296033469
399.8173778302483, 0.10601498978510981
403.09429944765355, 0.109083835225111
401.4558386389509, 0.10293835539729124
401.4558386389509, 0.1006328268433817
406.37122106505876, 0.1121526806651123
404.73276025635613, 0.10600720083729254
410.1942962853648, 0.11522066066646719
408.0096818737614, 0.10907604627729373
413.4712179027701, 0.1198265251424081
411.2866034911666, 0.11137638219932522
414.56352510857187, 0.11521373715729621
419.4789075346797, 0.12442806242511728
419.4789075346797, 0.12135402435323783
417.8404467259771, 0.1182825825972974
423.3019827549858, 0.12749604242647206
426.0327507694902, 0.13210277234105938
424.39428996078755, 0.12365176395933009
429.85582598979624, 0.13517075234241427
429.30967238689544, 0.1297920511552717
427.6712115781928, 0.12672060939933127
435.8635156217059, 0.14130930866106306
435.8635156217059, 0.1382352705891836
435.8635156217059, 0.13554548727628912
434.2250548130033, 0.13285830027933376
439.1404372391111, 0.14437815410106436
442.4173588565164, 0.14744699954106555
440.77889804781375, 0.1413015197132459
440.77889804781375, 0.13899599115933636
445.6942804739216, 0.15051584498106685
445.6942804739216, 0.1447520235962929
448.97120209132686, 0.15358469042106804
448.97120209132686, 0.1478208690362941
452.24812370873207, 0.15665353586106923
452.24812370873207, 0.1508897144762954
455.52504532613733, 0.15972238130107053
453.8865845174347, 0.15357690147325087
458.80196694354254, 0.16279122674107183
457.16350613483996, 0.15664574691325195
462.62504216384866, 0.1658592067424266
460.44042775224517, 0.15971459235325325
465.90196378125387, 0.17046507121836763
463.71734936965044, 0.16201492827528463
466.99427098705564, 0.16585228323325574
472.45580701606434, 0.17506574306243028
471.9096534131635, 0.1716083156702124
470.2711926044609, 0.16892112867325693
475.18657503056875, 0.1796724729770176
479.0096502508748, 0.1827404529783725
478.46349664797395, 0.17736175179122982
476.8250358392714, 0.1742903100352896
485.0173398827844, 0.1888790092970214
485.0173398827844, 0.18580497122514195
485.0173398827844, 0.18311518791224746
488.2942615001897, 0.19194785473702247
491.57118311759496, 0.19501670017702377
489.93272230889227, 0.18887122034920412
489.93272230889227, 0.18656569179529447
494.8481047350001, 0.19808554561702507
493.20964392629753, 0.1919400657892053
498.67117995530623, 0.21652371597777698
498.67117995530623, 0.20115352561837985
496.4865655437028, 0.1950089112292065
501.40194796981064, 0.2211304458923642
501.40194796981064, 0.21190833167672596
501.40194796981064, 0.20576025553296717
499.76348716110806, 0.19730924715123788
505.22502319011676, 0.2241984258937192
504.6788695872159, 0.2188197247065765
504.6788695872159, 0.21420866759875734
505.22502319011676, 0.20882823553432217
504.6788695872159, 0.2034495343471795
503.0404087785132, 0.20037809259123918
511.2327128220263, 0.22879996317642826
511.2327128220263, 0.22572592510454892
509.59425201332374, 0.2226544833486085
509.59425201332374, 0.2088213120251512
514.5096344394316, 0.23186880861642944
518.3327096597377, 0.23493678861778444
516.1480952481342, 0.22879217422861098
519.4250168655394, 0.23109251015064247
524.8865528945481, 0.23800044142590737
522.7019384829447, 0.23492986510861347
531.4403961293586, 0.24106409423403052
529.2557817177551, 0.2379935179167365
537.9942393641691, 0.24412774704215356
535.8096249525656, 0.24105717072485955
544.5480825989796, 0.24872841888621633
544.0019289960787, 0.24527099149399834
542.363468187376, 0.24335231401501278
551.10192583379, 0.2533290907302791
550.5557722308891, 0.2498716633380611
548.9173114221866, 0.24795298585907555
557.6557690686005, 0.25792976257434186
557.1096154656997, 0.25447233518212387
555.4711546569971, 0.2517851481851685
563.6634587005101, 0.26253129985705104
563.6634587005101, 0.2594572617851716
562.0249978918075, 0.2571543295472011
566.9403803179154, 0.2656001452970522
570.7634555382215, 0.2686681252984071
568.578841126618, 0.26252351090923376
571.8557627440232, 0.26482384683126514
576.771145170131, 0.2732696625811162
576.771145170131, 0.27019562450923684
575.1326843614285, 0.26789269227126633
580.5942203904372, 0.27633764258247107
583.3249884049416, 0.27325927731735977
586.6019100223468, 0.2794021608292405
586.6019100223468, 0.27671237751634603
589.878831639752, 0.2824710062692417
593.7019068600581, 0.2855389862705966
591.5172924484547, 0.27939437188142324
594.7942140658599, 0.2816947078034546
599.7095964919678, 0.2901405235533058
599.7095964919678, 0.2870664854814263
598.0711356832651, 0.2847635532434559
602.986518109373, 0.29320936899330696
606.809593329679, 0.29627734899466185
604.6249789180756, 0.2901327346054885
607.9019005354809, 0.2924330705275199
613.3634365644896, 0.3008780208387246
612.8172829615887, 0.2974205934465066
611.178822152886, 0.2955019159675212
619.3711261963991, 0.3054795581214338
619.3711261963991, 0.30240552004955434
617.7326653876966, 0.299334078293614
623.1942014167053, 0.3085475381227887
624.286508622507, 0.3047032596556467
629.2018910486149, 0.31314907540549775
629.2018910486149, 0.3100750373336183
627.5634302399122, 0.3077721050956479
633.0249662689209, 0.31621705540685263
634.1172734747228, 0.31237277693971066
639.0326559008306, 0.3208185926895617
639.0326559008306, 0.31774455461768236
637.3941950921279, 0.31544162237971185
642.8557311211366, 0.3238865726909166
643.9480383269384, 0.3200422942237746
648.8634207530463, 0.32848810997362565
648.8634207530463, 0.3254140719017463
647.2249599443437, 0.322342630145806
652.1403423704515, 0.33155695541362695
655.9634175907576, 0.33462493541498184
655.4172639878568, 0.3292462342278393
662.5172608255681, 0.3376885882231049
660.3326464139647, 0.334618011905811
668.5249504574778, 0.34075310646987433
668.5249504574778, 0.33806332315697984
675.0787936922882, 0.34227974024205765
675.0787936922882, 0.3399742116881481
681.6326369270987, 0.34226935497830135
681.6326369270987, 0.3399638264243918
688.1864801619091, 0.34225896971454495
688.1864801619091, 0.3399534411606354
694.7403233967196, 0.34224858445078865
694.7403233967196, 0.3391745463789092
694.7403233967196, 0.33610050830702987
694.7403233967196, 0.3330264702351504
698.5633986170257, 0.3299463740927464
699.6557058228275, 0.34070377646703165
699.6557058228275, 0.3376297383951522
699.6557058228275, 0.33455570032327286
704.5710882489353, 0.3291683447496666
704.5710882489353, 0.32609430667778716
704.5710882489353, 0.32378877812387763
711.6710850866466, 0.32685156549335437
711.1249314837459, 0.3233941381011364
717.6787747185563, 0.33299012181200316
717.6787747185563, 0.3299160837401237
717.6787747185563, 0.3268420456682444
716.0403139098537, 0.32453911343027386
721.5018499388624, 0.33605810181335805
722.5941571446641, 0.3322138233462161
727.509539570772, 0.35449281041952463
727.509539570772, 0.3514187723476452
727.509539570772, 0.34834473427576573
727.509539570772, 0.3452706962038864
728.0556931736728, 0.3406587736574208
727.509539570772, 0.33720134626520293
725.8710787620694, 0.33528266878621726
731.3326147910781, 0.36678290463651764
730.7864611881772, 0.3629412224853147
730.7864611881772, 0.35986718441343535
730.7864611881772, 0.3567931463415559
732.4249219968798, 0.3529480024357676
732.4249219968798, 0.3498739643638882
732.4249219968798, 0.34679992629200873
734.0633828055825, 0.34295478238622035
732.4249219968798, 0.34065185014824995
737.8864580258885, 0.3698465574446407
735.701843614285, 0.3667759811273468
735.701843614285, 0.3637019430554673
735.701843614285, 0.3606279049835879
735.701843614285, 0.35755386691170843
744.440301260699, 0.3729102102527637
742.2556868490956, 0.3698396339354698
750.9941444955094, 0.3759738630608868
748.809530083906, 0.37290328674359285
757.54798773032, 0.3790375158690099
755.3633733187165, 0.3759669395517159
764.1018309651304, 0.38210116867713295
